#curie_map:
#  BRENDA: http://purl.obolibrary.org/obo/BRENDA_
#  KEGG_REACTION: http://purl.obolibrary.org/obo/KEGG_REACTION_
#  RESID: http://purl.obolibrary.org/obo/RESID_
#  Wikipedia: http://purl.obolibrary.org/obo/Wikipedia_
#  RHEA: http://purl.obolibrary.org/obo/RHEA_
#  UniPathway: http://purl.obolibrary.org/obo/UniPathway_
#  MetaCyc: http://purl.obolibrary.org/obo/MetaCyc_
#  UM-BBD_reactionID: http://purl.obolibrary.org/obo/UM-BBD_reactionID_
#  UM-BBD_enzymeID: http://purl.obolibrary.org/obo/UM-BBD_enzymeID_
#  TC: http://purl.obolibrary.org/obo/TC_
#  SABIO-RK: http://purl.obolibrary.org/obo/SABIO-RK_
#  EC: http://purl.obolibrary.org/obo/EC_
#  PMID: http://purl.obolibrary.org/obo/PMID_
#  GO: http://purl.obolibrary.org/obo/GO_
#  Reactome: http://purl.obolibrary.org/obo/Reactome_
subject_id	subject_label	predicate_id	object_id	object_label	match_type	confidence	comment
GO:0102585	cyanidin 3-O-[2''-O-(xylosyl)-6''-O-(p-coumaroyl) glucoside] 5-O-glucoside malonyltransferase activity	skos:exactMatch	MetaCyc:RXN-15331		xref	0.5	
GO:0102586	cyanidin 3-O-[2''-O-(2''-O-(sinapoyl) xylosyl) 6''-O-(p-coumaroyl) glucoside] 5-O-[6''-O-(malonyl) glucoside] sinapoyltransferase activity	skos:exactMatch	MetaCyc:RXN-15332		xref	0.5	
GO:0102587	cyanidin 3-O-[2''-O-(2''-O-(sinapoyl) xylosyl) 6''-O-(p-O-(glucosyl)-p-coumaroyl) glucoside] 5-O-[6''-O-(malonyl) glucoside] sinapoylglucose glucosyltransferase activity	skos:exactMatch	MetaCyc:RXN-15333		xref	0.5	
GO:0102588	cyanidin 3-O-glucoside 6''-O-malonyltransferase activity	skos:exactMatch	EC:2.3.1.171		xref	0.5	
GO:0102588	cyanidin 3-O-glucoside 6''-O-malonyltransferase activity	skos:exactMatch	MetaCyc:RXN-15335		xref	0.5	
GO:0102589	cyanidin 3-O-glucoside 3'',6''-O-dimalonyltransferase activity	skos:exactMatch	MetaCyc:RXN-15336		xref	0.5	
GO:0102590	delphinidin 3-O-rutinoside 7-O-glucosyltransferase (acyl-glucose dependent) activity	skos:exactMatch	MetaCyc:RXN-15351		xref	0.5	
GO:0102591	delphinidin 7-O-glucoside acyltransferase (acyl-glucose dependent) activity	skos:exactMatch	MetaCyc:RXN-15352		xref	0.5	
GO:0102592	delphinidin 7-O-(6-O-(4-O-(glucosyl)-oxybenzoyl)-glucoside) acyltransferase (acyl-glucose dependent activity	skos:exactMatch	MetaCyc:RXN-15354		xref	0.5	
GO:0102593	UDP-glucose: N-methylanthranilate glucosyltransferase activity	skos:exactMatch	MetaCyc:RXN-15371		xref	0.5	
GO:0102594	cyanidin 7-O-glucoside acyltransferase(acyl-glucose dependent) activity	skos:exactMatch	MetaCyc:RXN-15372		xref	0.5	
GO:0102595	cyanidin 7-O-(6-O-(4-O-(glucosyl)-oxybenzoyl)-glucoside) acyltransferase (acyl-glucose dependent) activity	skos:exactMatch	MetaCyc:RXN-15374		xref	0.5	
GO:0102596	cytochrome P450 dependent ent-sandaracopimaradiene 3-hydroxylase activity	skos:exactMatch	EC:1.14.14.70		xref	0.5	
GO:0102596	cytochrome P450 dependent ent-sandaracopimaradiene 3-hydroxylase activity	skos:exactMatch	MetaCyc:RXN-15379		xref	0.5	
GO:0102596	cytochrome P450 dependent ent-sandaracopimaradiene 3-hydroxylase activity	skos:exactMatch	RHEA:41464		xref	0.5	
GO:0102597	3alpha-hydroxy-ent-sandaracopimardiene 9-beta-monooxygenase activity	skos:exactMatch	EC:1.14.14.122		xref	0.5	
GO:0102597	3alpha-hydroxy-ent-sandaracopimardiene 9-beta-monooxygenase activity	skos:exactMatch	MetaCyc:RXN-15381		xref	0.5	
GO:0102597	3alpha-hydroxy-ent-sandaracopimardiene 9-beta-monooxygenase activity	skos:exactMatch	RHEA:41468		xref	0.5	
GO:0102598	3alpha-hydroxy-ent-sandaracopimardiene 7-beta-monooxygenase activity	skos:exactMatch	EC:1.14.14.123		xref	0.5	
GO:0102598	3alpha-hydroxy-ent-sandaracopimardiene 7-beta-monooxygenase activity	skos:exactMatch	MetaCyc:RXN-15382		xref	0.5	
GO:0102598	3alpha-hydroxy-ent-sandaracopimardiene 7-beta-monooxygenase activity	skos:exactMatch	RHEA:41472		xref	0.5	
GO:0102599	cytochrome P450 dependent beta-amyrin 12,13beta-epoxidase activity	skos:exactMatch	MetaCyc:RXN-15383		xref	0.5	
GO:0102600	cytochrome P450 dependent 12,13beta-epoxy-beta-amyrin hydroxylase activity	skos:exactMatch	MetaCyc:RXN-15384		xref	0.5	
GO:0102601	cytochrome P450 dependent beta-amyrin 16beta-hydroxylase activity	skos:exactMatch	EC:1.14.14.63		xref	0.5	
GO:0102601	cytochrome P450 dependent beta-amyrin 16beta-hydroxylase activity	skos:exactMatch	MetaCyc:RXN-15385		xref	0.5	
GO:0102601	cytochrome P450 dependent beta-amyrin 16beta-hydroxylase activity	skos:exactMatch	RHEA:55440		xref	0.5	
GO:0102602	cytochrome P450 dependent 16beta-hydroxy-beta-amyrin epoxidase activity	skos:exactMatch	MetaCyc:RXN-15386		xref	0.5	
GO:0102603	12-demethyl-elloramycin C12a O-methyltransferase activity	skos:exactMatch	MetaCyc:RXN-15402		xref	0.5	
GO:0102604	naringenin,NADPH:oxygen oxidoreductase activity	skos:exactMatch	EC:1.14.14.87		xref	0.5	
GO:0102604	naringenin,NADPH:oxygen oxidoreductase activity	skos:exactMatch	MetaCyc:RXN-1541		xref	0.5	
GO:0102604	naringenin,NADPH:oxygen oxidoreductase activity	skos:exactMatch	RHEA:35487		xref	0.5	
GO:0102605	cyclooctat-9-en-5,7-diol C18-monooxygenase activity	skos:exactMatch	MetaCyc:RXN-15430		xref	0.5	
GO:0102605	cyclooctat-9-en-5,7-diol C18-monooxygenase activity	skos:exactMatch	RHEA:56824		xref	0.5	
GO:0102606	octat-9-en-7-ol 5-monooxygenase activity	skos:exactMatch	MetaCyc:RXN-15431		xref	0.5	
GO:0102606	octat-9-en-7-ol 5-monooxygenase activity	skos:exactMatch	RHEA:56820		xref	0.5	
GO:0102607	3beta-hydroxy-12,15-cassadiene-11-one 2-hydroxylase activity	skos:exactMatch	MetaCyc:RXN-15433		xref	0.5	
GO:0102608	tetracenomycin B3 8-O-methyl transferase activity	skos:exactMatch	MetaCyc:RXN-15435		xref	0.5	
GO:0102609	9-beta-stemod-13(17)-ene oxidase activity	skos:exactMatch	EC:1.14.13.144		xref	0.5	
GO:0102609	9-beta-stemod-13(17)-ene oxidase activity	skos:exactMatch	MetaCyc:RXN-15437		xref	0.5	
GO:0102610	(+)-secoisolariciresinol glucosyltransferase activity	skos:exactMatch	MetaCyc:RXN-15442		xref	0.5	
GO:0102611	(+)-secoisolariciresinol monoglucoside glucosyltransferase activity	skos:exactMatch	MetaCyc:RXN-15443		xref	0.5	
GO:0102612	syn-pimaradiene 6beta-hydroxylase activity	skos:exactMatch	MetaCyc:RXN-15452		xref	0.5	
GO:0102613	trimethyluric acid monooxygenase activity	skos:exactMatch	MetaCyc:RXN-15454		xref	0.5	
GO:0102613	trimethyluric acid monooxygenase activity	skos:exactMatch	RHEA:48992		xref	0.5	
GO:0102614	germacrene A acid 8beta-hydroxylase activity	skos:exactMatch	MetaCyc:RXN-15460		xref	0.5	
GO:0102615	ent-cassadiene-C2-hydroxylase activity	skos:exactMatch	MetaCyc:RXN-15462		xref	0.5	
GO:0102615	ent-cassadiene-C2-hydroxylase activity	skos:exactMatch	RHEA:55484		xref	0.5	
GO:0102616	oryzalexin A synthase activity	skos:exactMatch	MetaCyc:RXN-15464		xref	0.5	
GO:0102617	oryzalexin C synthase (oryzalexin B dependent) activity	skos:exactMatch	MetaCyc:RXN-15465		xref	0.5	
GO:0102618	oryzalexin B synthase activity	skos:exactMatch	MetaCyc:RXN-15466		xref	0.5	
GO:0102619	oryzalexin C synthase (oryzalexin A dependent) activity	skos:exactMatch	MetaCyc:RXN-15467		xref	0.5	
GO:0102620	3-geranylgeranylindole NADPH:oxygen oxidoreductase (10,11-epoxidizing) activity	skos:exactMatch	MetaCyc:RXN-15495		xref	0.5	
GO:0102621	emindole-SB NADPH:oxygen oxidoreductase (14,15-epoxidizing) activity	skos:exactMatch	MetaCyc:RXN-15496		xref	0.5	
GO:0102622	linuron hydrolase activity	skos:exactMatch	MetaCyc:RXN-15526		xref	0.5	
GO:0102623	scutellarein 7-methyl ether 6-O-methyltransferase activity	skos:exactMatch	MetaCyc:RXN-15528		xref	0.5	
GO:0102624	scutellarein 7-methyl ether 4'-O-methyltransferase activity	skos:exactMatch	MetaCyc:RXN-15529		xref	0.5	
GO:0102625	cirsimaritin 4'-O-methyltransferase activity	skos:exactMatch	MetaCyc:RXN-15530		xref	0.5	
GO:0102626	parthenolide synthase activity	skos:exactMatch	MetaCyc:RXN-15531		xref	0.5	
GO:0102627	parthenolide 3beta-hydroxylase activity	skos:exactMatch	MetaCyc:RXN-15532		xref	0.5	
GO:0102628	costunolide 3beta-hydroxylase activity	skos:exactMatch	MetaCyc:RXN-15533		xref	0.5	
GO:0102629	patuletin 3'-O-methyltransferase activity	skos:exactMatch	MetaCyc:RXN-15534		xref	0.5	
GO:0102630	gossypetin 8-methyl ester 3'-O-methyltransferase activity	skos:exactMatch	MetaCyc:RXN-15536		xref	0.5	
GO:0102631	caffeoylglucose 3-O-methyltransferase activity	skos:exactMatch	MetaCyc:RXN-15537		xref	0.5	
GO:0102632	(S)-nandinine synthase activity	skos:exactMatch	EC:1.14.19.73		xref	0.5	
GO:0102632	(S)-nandinine synthase activity	skos:exactMatch	MetaCyc:RXN-15538		xref	0.5	
GO:0102632	(S)-nandinine synthase activity	skos:exactMatch	RHEA:50364		xref	0.5	
GO:0102633	flaviolin monooxygenase activity	skos:exactMatch	MetaCyc:RXN-15585		xref	0.5	
GO:0102634	1,3,6,8-tetrahydroxynaphthalene monooxygenase (quinone-forming) activity	skos:exactMatch	MetaCyc:RXN-15586		xref	0.5	
GO:0102635	11-deoxycorticosterone reductase activity	skos:exactMatch	MetaCyc:RXN-15607		xref	0.5	
GO:0102635	11-deoxycorticosterone reductase activity	skos:exactMatch	RHEA:47716		xref	0.5	
GO:0102636	3-benzyl-3,6 -bis(glutathione)- 6-(hydroxymethyl)-diketopiperazine gamma-glutamylcyclotransferase activity	skos:exactMatch	MetaCyc:RXN-15681		xref	0.5	
GO:0102637	5-aminolevulinate-CoA ligase activity	skos:exactMatch	MetaCyc:RXN-15714		xref	0.5	
GO:0102638	[1-(2-amino-7-methyl-4-oxo-7,8-dihydro-3H-pteridin-6-yl)]ethyl-4-(beta-D-ribofuranosyl)aminobenzene 5'-phosphate synthase activity	skos:exactMatch	EC:2.5.1.105		xref	0.5	
GO:0102638	[1-(2-amino-7-methyl-4-oxo-7,8-dihydro-3H-pteridin-6-yl)]ethyl-4-(beta-D-ribofuranosyl)aminobenzene 5'-phosphate synthase activity	skos:exactMatch	MetaCyc:RXN-15734		xref	0.5	
GO:0102639	paspalicine synthase activity	skos:exactMatch	MetaCyc:RXN-15737		xref	0.5	
GO:0102640	paspalinine synthase activity	skos:exactMatch	MetaCyc:RXN-15738		xref	0.5	
GO:0102641	(R)-lactaldehyde dehydrogenase activity	skos:exactMatch	MetaCyc:RXN-15743		xref	0.5	
GO:0102643	scalarane-17alpha-19-diol synthase activity	skos:exactMatch	MetaCyc:RXN-15755		xref	0.5	
GO:0102644	monocyclic sesterterpenediol synthase activity	skos:exactMatch	MetaCyc:RXN-15756		xref	0.5	
GO:0102645	17(E)-cheilanthenediol synthase activity	skos:exactMatch	MetaCyc:RXN-15758		xref	0.5	
GO:0102646	14betaH-scalarane-17alpha-19-diol synthase activity	skos:exactMatch	MetaCyc:RXN-15759		xref	0.5	
GO:0102647	D-ribose 5-phosphate:D-sedoheptulose 7-phosphate transaldolase activity	skos:exactMatch	MetaCyc:RXN-15789		xref	0.5	
GO:0102648	D-ribose 5-phosphate:D-fructose 6-phosphate transaldolase activity	skos:exactMatch	MetaCyc:RXN-15790		xref	0.5	
GO:0102649	acetoacetyl-ACP synthase activity	skos:exactMatch	MetaCyc:RXN-15810		xref	0.5	
GO:0102650	cyclo-acetoacetyl-L-tryptophan synthetase activity	skos:exactMatch	MetaCyc:RXN-15811		xref	0.5	
GO:0102652	gibberellin A9,2-oxoglutarate:oxygen oxidoreductase activity	skos:exactMatch	MetaCyc:RXN-171		xref	0.5	
GO:0102653	gibberellin A51,2-oxoglutarate:oxygen oxidoreductase activity	skos:exactMatch	MetaCyc:RXN-172		xref	0.5	
GO:0102654	1-18:1-2-16:0-phosphatidylglycerol trans-3 desaturase activity	skos:exactMatch	EC:1.14.19.43		xref	0.5	
GO:0102654	1-18:1-2-16:0-phosphatidylglycerol trans-3 desaturase activity	skos:exactMatch	MetaCyc:RXN-1725		xref	0.5	
GO:0102654	1-18:1-2-16:0-phosphatidylglycerol trans-3 desaturase activity	skos:exactMatch	RHEA:46764		xref	0.5	
GO:0102655	1-18:1-2-trans-16:1-phosphatidylglycerol desaturase activity	skos:exactMatch	EC:1.14.19.23		xref	0.5	
GO:0102655	1-18:1-2-trans-16:1-phosphatidylglycerol desaturase activity	skos:exactMatch	MetaCyc:RXN-1726		xref	0.5	
GO:0102656	1-18:2-2-trans-16:1-phosphatidylglycerol desaturase activity	skos:exactMatch	MetaCyc:RXN-1727		xref	0.5	
GO:0102657	1-18:1-2-16:0-monogalactosyldiacylglycerol palmitoyl-lipid 7-desaturase activity	skos:exactMatch	EC:1.14.19.42		xref	0.5	
GO:0102657	1-18:1-2-16:0-monogalactosyldiacylglycerol palmitoyl-lipid 7-desaturase activity	skos:exactMatch	MetaCyc:RXN-1728		xref	0.5	
GO:0102658	2-oxo-5-methylthiopentanoate aminotransferase activity	skos:exactMatch	MetaCyc:RXN-2205		xref	0.5	
GO:0102659	UDP-glucose: 4-methylthiobutylhydroximate S-glucosyltransferase activity	skos:exactMatch	EC:2.4.1.195		xref	0.5	
GO:0102659	UDP-glucose: 4-methylthiobutylhydroximate S-glucosyltransferase activity	skos:exactMatch	MetaCyc:RXN-2208		xref	0.5	
GO:0102660	caffeoyl-CoA:shikimate O-(hydroxycinnamoyl)transferase activity	skos:exactMatch	MetaCyc:RXN-2621		xref	0.5	
GO:0102661	homogentisate solanyltransferase activity	skos:exactMatch	EC:2.5.1.117		xref	0.5	
GO:0102661	homogentisate solanyltransferase activity	skos:exactMatch	MetaCyc:RXN-2761		xref	0.5	
GO:0102661	homogentisate solanyltransferase activity	skos:exactMatch	RHEA:37995		xref	0.5	
GO:0102662	malonate-semialdehyde dehydrogenase (acetylating, NAD+) activity	skos:exactMatch	MetaCyc:RXN-2902		xref	0.5	
GO:0102662	malonate-semialdehyde dehydrogenase (acetylating, NAD+) activity	skos:exactMatch	RHEA:22992		xref	0.5	
GO:0102663	gibberellin A34,2-oxoglutarate:oxygen oxidoreductase activity	skos:exactMatch	MetaCyc:RXN-292		xref	0.5	
GO:0102664	indole-3-acetyl-leucine synthetase activity	skos:exactMatch	MetaCyc:RXN-2945		xref	0.5	
GO:0102665	indole-3-acetyl-glutamate synthetase activity	skos:exactMatch	MetaCyc:RXN-2947		xref	0.5	
GO:0102666	indole-3-acetyl-beta-4-D-glucose hydrolase activity	skos:exactMatch	MetaCyc:RXN-3164		xref	0.5	
GO:0102667	indole-3-acetyl-beta-1-D-glucose hydrolase activity	skos:exactMatch	MetaCyc:RXN-3165		xref	0.5	
GO:0102668	liquiritigenin,NADPH:oxygen oxidoreductase activity	skos:exactMatch	EC:1.14.14.87		xref	0.5	
GO:0102668	liquiritigenin,NADPH:oxygen oxidoreductase activity	skos:exactMatch	MetaCyc:RXN-3283		xref	0.5	
GO:0102668	liquiritigenin,NADPH:oxygen oxidoreductase activity	skos:exactMatch	RHEA:31723		xref	0.5	
GO:0102669	isoflavone-7-O-glucoside beta-glucosidase activity	skos:exactMatch	MetaCyc:RXN-3591		xref	0.5	
GO:0102670	2,7,4'-trihydroxyisoflavanone-4'-O-methyltransferase activity	skos:exactMatch	EC:2.1.1.212		xref	0.5	
GO:0102670	2,7,4'-trihydroxyisoflavanone-4'-O-methyltransferase activity	skos:exactMatch	MetaCyc:RXN-3624		xref	0.5	
GO:0102670	2,7,4'-trihydroxyisoflavanone-4'-O-methyltransferase activity	skos:exactMatch	RHEA:31371		xref	0.5	
GO:0102671	6a-hydroxymaackiain-3-O-methyltransferase activity	skos:exactMatch	EC:2.1.1.270		xref	0.5	
GO:0102671	6a-hydroxymaackiain-3-O-methyltransferase activity	skos:exactMatch	MetaCyc:RXN-4002		xref	0.5	
GO:0102671	6a-hydroxymaackiain-3-O-methyltransferase activity	skos:exactMatch	RHEA:35471		xref	0.5	
GO:0102672	fatty acid alpha-oxygenase activity	skos:exactMatch	MetaCyc:RXN-4121		xref	0.5	
GO:0102673	fatty aldehyde dehydrogenase activity	skos:exactMatch	MetaCyc:RXN-4142		xref	0.5	
GO:0102674	C4-demethylase activity	skos:exactMatch	MetaCyc:RXN-4181		xref	0.5	
GO:0102675	C4-methyltransferase activity	skos:exactMatch	MetaCyc:RXN-4208		xref	0.5	
GO:0102676	avenasterol-desaturase activity	skos:exactMatch	MetaCyc:RXN-4209		xref	0.5	
GO:0102677	campesterol,NADPH:oxygen oxidoreductase activity	skos:exactMatch	MetaCyc:RXN-4225		xref	0.5	
GO:0102678	22-alpha-hydroxy-campest-4-en-3-one,NADPH:steroid 5alpha-reductase activity	skos:exactMatch	MetaCyc:RXN-4229		xref	0.5	
GO:0102679	(5alpha)-campestan-3-one hydroxylase activity	skos:exactMatch	MetaCyc:RXN-4230		xref	0.5	
GO:0102680	campest-4-en-3-one hydroxylase activity	skos:exactMatch	MetaCyc:RXN-4231		xref	0.5	
GO:0102681	isoamylase (maltodextrin-releasing) activity	skos:exactMatch	MetaCyc:RXN-4301		xref	0.5	
GO:0102682	N6-(Delta2-isopentenyl)-adenosine 5'-monophosphate phosphoribohydrolase activity	skos:exactMatch	MetaCyc:RXN-4313		xref	0.5	
GO:0102682	N6-(Delta2-isopentenyl)-adenosine 5'-monophosphate phosphoribohydrolase activity	skos:exactMatch	RHEA:48560		xref	0.5	
GO:0102684	L-phenylalanine N-monooxygenase activity	skos:exactMatch	EC:1.14.14.40		xref	0.5	
GO:0102684	L-phenylalanine N-monooxygenase activity	skos:exactMatch	MetaCyc:RXN-4602		xref	0.5	
GO:0102684	L-phenylalanine N-monooxygenase activity	skos:exactMatch	RHEA:33263		xref	0.5	
GO:0102685	UDP-glucose:trans-zeatin 7-N-glucosyltransferase activity	skos:exactMatch	MetaCyc:RXN-4721		xref	0.5	
GO:0102686	UDP-glucose:trans-zeatin 9-N-glucosyltransferase	skos:exactMatch	MetaCyc:RXN-4722		xref	0.5	
GO:0102687	UDP-glucose:dihydrozeatin 7-N-glucosyltransferase activity	skos:exactMatch	MetaCyc:RXN-4724		xref	0.5	
GO:0102688	dihydrozeatin UDP glycosyltransferase activity	skos:exactMatch	MetaCyc:RXN-4725		xref	0.5	
GO:0102689	UDP-glucose:isopentenyladenine 7-N-glucosyltransferase activity	skos:exactMatch	MetaCyc:RXN-4727		xref	0.5	
GO:0102690	isopentenyladenine UDP glycosyltransferase activity	skos:exactMatch	MetaCyc:RXN-4728		xref	0.5	
GO:0102691	UDP-glucose:benzyladenine 7-N-glucosyltransferase activity	skos:exactMatch	MetaCyc:RXN-4729		xref	0.5	
GO:0102692	benzyladenine UDP glycosyltransferase activity	skos:exactMatch	MetaCyc:RXN-4730		xref	0.5	
GO:0102693	UDP-glucose:kinetin 7-N-glucosyltransferase activity	skos:exactMatch	MetaCyc:RXN-4731		xref	0.5	
GO:0102694	kinetin UDP glycosyltransferase activity	skos:exactMatch	MetaCyc:RXN-4732		xref	0.5	
GO:0102695	UDP-glucose:cis-zeatin 7-N-glucosyltransferase activity	skos:exactMatch	MetaCyc:RXN-4733		xref	0.5	
GO:0102696	cis-zeatin UDP glycosyltransferase activity	skos:exactMatch	MetaCyc:RXN-4734		xref	0.5	
GO:0102697	trans-zeatin-O-glucoside UDP glycosyltransferase activity	skos:exactMatch	MetaCyc:RXN-4736		xref	0.5	
GO:0102698	5-epi-aristolochene synthase activity	skos:exactMatch	EC:4.2.3.61		xref	0.5	
GO:0102698	5-epi-aristolochene synthase activity	skos:exactMatch	MetaCyc:RXN-4781		xref	0.5	
GO:0102698	5-epi-aristolochene synthase activity	skos:exactMatch	RHEA:28635		xref	0.5	
GO:0102699	2-methylpropionitrile hydroxylase activity	skos:exactMatch	MetaCyc:RXN-5082		xref	0.5	
GO:0102699	2-methylpropionitrile hydroxylase activity	skos:exactMatch	RHEA:51964		xref	0.5	
GO:0102700	alpha-thujene synthase activity	skos:exactMatch	MetaCyc:RXN-5105		xref	0.5	
GO:0102701	tricyclene synthase activity	skos:exactMatch	EC:4.2.3.105		xref	0.5	
GO:0102701	tricyclene synthase activity	skos:exactMatch	MetaCyc:RXN-5121		xref	0.5	
GO:0102701	tricyclene synthase activity	skos:exactMatch	RHEA:32687		xref	0.5	
GO:0102702	2-carene synthase activity	skos:exactMatch	MetaCyc:RXN-5122		xref	0.5	
GO:0102703	camphene synthase activity	skos:exactMatch	EC:4.2.3.117		xref	0.5	
GO:0102703	camphene synthase activity	skos:exactMatch	MetaCyc:RXN-5142		xref	0.5	
GO:0102703	camphene synthase activity	skos:exactMatch	RHEA:25484		xref	0.5	
GO:0102704	GDP-Man:Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase activity	skos:exactMatch	EC:2.4.1.257		xref	0.5	
GO:0102704	GDP-Man:Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase activity	skos:exactMatch	MetaCyc:RXN-5463		xref	0.5	
GO:0102704	GDP-Man:Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase activity	skos:exactMatch	RHEA:29519		xref	0.5	
GO:0102705	serine decarboxylase activity	skos:exactMatch	MetaCyc:RXN-5641		xref	0.5	
GO:0102705	serine decarboxylase activity	skos:exactMatch	RHEA:45824		xref	0.5	
GO:0102706	butein:oxygen oxidoreductase activity	skos:exactMatch	EC:1.21.3.6		xref	0.5	
GO:0102706	butein:oxygen oxidoreductase activity	skos:exactMatch	MetaCyc:RXN-6242		xref	0.5	
GO:0102706	butein:oxygen oxidoreductase activity	skos:exactMatch	RHEA:34203		xref	0.5	
GO:0102707	S-adenosyl-L-methionine:beta-alanine N-methyltransferase activity	skos:exactMatch	EC:2.1.1.49		xref	0.5	
GO:0102707	S-adenosyl-L-methionine:beta-alanine N-methyltransferase activity	skos:exactMatch	MetaCyc:RXN-6461		xref	0.5	
GO:0102708	S-adenosyl-L-methionine:N-methyl-beta-alanine N-methyltransferase activity	skos:exactMatch	MetaCyc:RXN-6462		xref	0.5	
GO:0102709	S-adenosyl-L-methionine:N,N-dimethyl-beta-alanine N-methyltransferase activity	skos:exactMatch	MetaCyc:RXN-6464		xref	0.5	
GO:0102710	D-inositol-3-phosphate glycosyltransferase activity	skos:exactMatch	EC:2.4.1.250		xref	0.5	
GO:0102710	D-inositol-3-phosphate glycosyltransferase activity	skos:exactMatch	MetaCyc:RXN-6501		xref	0.5	
GO:0102710	D-inositol-3-phosphate glycosyltransferase activity	skos:exactMatch	RHEA:26188		xref	0.5	
GO:0102711	gibberellin A25,oxoglutarate:oxygen oxidoreductase activity	skos:exactMatch	MetaCyc:RXN-6541		xref	0.5	
GO:0102712	gibberellin A13,oxoglutarate:oxygen oxidoreductase activity	skos:exactMatch	MetaCyc:RXN-6542		xref	0.5	
GO:0102713	gibberellin A25 hydroxylase activity	skos:exactMatch	MetaCyc:RXN-6543		xref	0.5	
GO:0102714	gibberellin A12,oxoglutarate:oxygen oxidoreductase activity	skos:exactMatch	MetaCyc:RXN-6544		xref	0.5	
GO:0102715	gibberellin A17,oxoglutarate:oxygen oxidoreductase activity	skos:exactMatch	MetaCyc:RXN-6546		xref	0.5	
GO:0102716	gibberellin A28,oxoglutarate:oxygen oxidoreductase activity	skos:exactMatch	MetaCyc:RXN-6547		xref	0.5	
GO:0102717	DIBOA-glucoside oxygenase activity	skos:exactMatch	EC:1.14.11.59		xref	0.5	
GO:0102717	DIBOA-glucoside oxygenase activity	skos:exactMatch	MetaCyc:RXN-6685		xref	0.5	
GO:0102717	DIBOA-glucoside oxygenase activity	skos:exactMatch	RHEA:32115		xref	0.5	
GO:0102718	TRIBOA-glucoside methyltransferase activity	skos:exactMatch	EC:2.1.1.241		xref	0.5	
GO:0102718	TRIBOA-glucoside methyltransferase activity	skos:exactMatch	MetaCyc:RXN-6687		xref	0.5	
GO:0102718	TRIBOA-glucoside methyltransferase activity	skos:exactMatch	RHEA:32099		xref	0.5	
GO:0102719	S-adenosyl-L-methionine:eugenol-O-methyltransferase activity	skos:exactMatch	EC:2.1.1.146		xref	0.5	
GO:0102719	S-adenosyl-L-methionine:eugenol-O-methyltransferase activity	skos:exactMatch	MetaCyc:RXN-6741		xref	0.5	
GO:0102720	acetyl-coenzyme A:acetyl alcohol acetyltransferase activity	skos:exactMatch	EC:2.3.1.224		xref	0.5	
GO:0102720	acetyl-coenzyme A:acetyl alcohol acetyltransferase activity	skos:exactMatch	MetaCyc:RXN-6762		xref	0.5	
GO:0102720	acetyl-coenzyme A:acetyl alcohol acetyltransferase activity	skos:exactMatch	RHEA:36147		xref	0.5	
GO:0102721	ubiquinol:oxygen oxidoreductase activity	skos:exactMatch	EC:1.10.3.11		xref	0.5	
GO:0102721	ubiquinol:oxygen oxidoreductase activity	skos:exactMatch	MetaCyc:RXN-6883		xref	0.5	
GO:0102721	ubiquinol:oxygen oxidoreductase activity	skos:exactMatch	RHEA:30255		xref	0.5	
GO:0102722	gamma-hydroxybutyrate dehydrogenase activity (NAD(P)-dependent	skos:exactMatch	MetaCyc:RXN-6903		xref	0.5	
GO:0102723	UDP-glucose:curcumin glucosyltransferase activity	skos:exactMatch	MetaCyc:RXN-7062		xref	0.5	
GO:0102724	UDP-glucose:curcumin monoglucoside glucosyltransferase activity	skos:exactMatch	MetaCyc:RXN-7063		xref	0.5	
GO:0102725	24-methyldesmosterol reductase activity	skos:exactMatch	MetaCyc:RXN-708		xref	0.5	
GO:0102726	DIMBOA glucoside beta-D-glucosidase activity	skos:exactMatch	EC:3.2.1.182		xref	0.5	
GO:0102726	DIMBOA glucoside beta-D-glucosidase activity	skos:exactMatch	MetaCyc:RXN-7082		xref	0.5	
GO:0102726	DIMBOA glucoside beta-D-glucosidase activity	skos:exactMatch	RHEA:33975		xref	0.5	
GO:0102727	3beta-hydroxysteroid dehydrogenase activity	skos:exactMatch	MetaCyc:RXN-710		xref	0.5	
GO:0102728	campest-4-en-3-one,NADPH:steroid 5alpha-reductase activity	skos:exactMatch	MetaCyc:RXN-711		xref	0.5	
GO:0102728	campest-4-en-3-one,NADPH:steroid 5alpha-reductase activity	skos:exactMatch	RHEA:54416		xref	0.5	
